province,city,address,longitude,latitude,price,buildingTypeId,tradeTypeId,listingDate,daysOnMarket,bedrooms
Quebec,Montréal,4200 Av. Northcliffe,-73.61790571,45.47903918,2350.0,1.0,2,15/6/2018,37,4.0
Quebec,Montréal,4839 Av. Des Érables,-73.576386,45.537894,1795.0,2.0,2,5/6/2018,25,2.0
Ontario,Milton,311-1440 Main St E,-79.85829559999999,43.5359433,1900.0,1.0,2,15/6/2018,8,5.0
Ontario,Markham,20 Church View Ave,-79.3686651,43.8977186,2700.0,1.0,2,7/6/2018,12,5.0
Ontario,Etobicoke,15-210 Manitoba St,-79.4911816,43.6238691,2800.0,1.0,2,5/6/2018,23,3.0
Ontario,Toronto,1504-8 Charlotte St,-79.3936241,43.6457876,2850.0,1.0,2,22/6/2018,8,3.0
Ontario,North York,202-7 Kenaston Gdns,-79.3859926,43.766764,1800.0,1.0,2,29/6/2018,8,4.0
Ontario,Scarborough,47 Mac Frost Way,-79.2307966947556,43.84012617241179,2350.0,1.0,2,17/6/2018,7,3.0
Ontario,Toronto,319-1030 King St,-79.4159028,43.641579,2195.0,1.0,2,7/6/2018,12,3.0
Ontario,Aurora,406-15450 Yonge St,-79.46937779999999,44.0046781,1895.0,2.0,2,5/6/2018,4,1.0
Ontario,North York,216-35 Hollywood Ave,-79.4099902,43.765685299999994,1950.0,1.0,2,7/6/2018,14,6.0
Ontario,Mississauga,3394 Mississauga Rd,-79.670441,43.549525,5950.0,2.0,2,4/6/2018,36,3.0
Ontario,Toronto,1203-211 Queens Quay Quay W,-79.380587,43.6388331,5000.0,2.0,2,19/6/2018,28,3.0
Ontario,Toronto,1203-211 Queens Quay Quay W,-79.380587,43.6388331,5000.0,2.0,2,19/6/2018,28,4.0
Ontario,Ottawa,131 Queen Mary Street Unita,-75.65875,45.424890999999995,4900.0,1.0,2,11/6/2018,16,2.0
Ontario,Toronto,1007-57 St Joseph St,-79.387999,43.6653563,1950.0,2.0,2,1/6/2018,9,0.0
Ontario,Toronto,1007-57 St Joseph St,-79.387999,43.6653563,1950.0,1.0,2,1/6/2018,9,4.0
Ontario,Brampton,404-54 Sky Harbour Dr,-79.7797533,43.6307786,1900.0,1.0,2,4/6/2018,6,2.0
Ontario,North York,38-37 Four Winds Dr,-79.4981137,43.7638433,2000.0,1.0,2,25/6/2018,19,3.0
Ontario,Richmond Hill,47 Angelica Ave,-79.41162940000001,43.887378399999996,2260.0,1.0,2,9/6/2018,10,4.0
Ontario,Brampton,C 190 R Truro Circ,-79.85847249999999,43.700802100000004,2100.0,1.0,2,4/6/2018,11,4.0
Ontario,Scarborough,1313-185 Bonis Ave,-79.2920405,43.7853544,2200.0,1.0,2,15/6/2018,14,4.0
Ontario,Toronto,625-525 Adelaide St W,-79.4021851,43.6453398,2800.0,2.0,2,15/6/2018,5,4.0
Ontario,Toronto,625-525 Adelaide St W,-79.4021851,43.6453398,2800.0,2.0,2,15/6/2018,5,1.0
Ontario,Toronto,509-39 Parliament St,-79.3615906,43.6497473,1725.0,2.0,2,6/6/2018,7,1.0
Ontario,Etobicoke,331-80 Marine Parade Dr,-79.4773393,43.626138399999995,1800.0,1.0,2,14/6/2018,12,3.0
Ontario,Hamilton,2 81 Francis Street,-79.844939,43.26495,1000.0,1.0,2,10/6/2018,17,5.0
Ontario,Scarborough,1813-181 Village Green Sq,-79.281541,43.7792573,2200.0,1.0,2,20/6/2018,11,4.0
Ontario,York,1707-85 Emmett Ave,-79.5060488,43.686963,1500.0,1.0,2,9/6/2018,18,3.0
Ontario,Markham,312e-8110 Birchmount Rd,-79.3256871,43.8505186,1880.0,1.0,2,19/6/2018,28,2.0
Ontario,Oshawa,2437 New Providence St,-78.8942704,43.9601499,2200.0,1.0,2,5/6/2018,8,2.0
Ontario,Toronto,4902-88 Harbour St,-79.3790357,43.64177720000001,2150.0,2.0,2,22/6/2018,26,1.0
Ontario,Brampton,34 Ivor Cres,-79.8491218,43.6829464,2200.0,1.0,2,1/6/2018,7,5.0
Quebec,Delson,84 Rue Roy,-73.547002,45.381997999999996,1600.0,1.0,2,23/6/2018,27,4.0
