longitude,latitude,price,bedrooms,daysOnMarket,buildingTypeId
-1.2098258280050571,1.5880250412044623,12.991801286323184,3.0,3.258096538021482,1.0
0.5586814011636054,-0.688389198119921,13.42246945133505,3.0,3.1780538303479458,1.0
-1.2437507664151195,2.242920501484225,12.427218202181713,2.0,3.218875824868201,2.0
0.6051384360196398,-0.7350162170585965,13.112315061750808,4.0,3.49650756146648,1.0
0.5558724920666448,-0.5966652327572227,13.303018546545275,3.0,3.1354942159291497,1.0
0.5639447500200784,-0.8128464022588034,13.458694175452152,3.0,2.19722457733622,1.0
0.5618213917089875,-0.8545811092038802,13.428230593259634,4.0,2.3978952727983707,1.0
0.5990344224851571,-0.7313593629824816,13.38457532257952,4.0,2.6390573296152584,2.0
-1.5356888241537965,2.7238001860595342,12.736409677721655,3.0,3.2958368660043287,1.0
-0.8883129040487193,1.7912251557245895,12.873648139727594,3.0,3.5553480614894135,1.0
0.7773234254098488,-0.3010077304424996,12.834417270098411,2.0,2.772588722239781,1.0
0.7432926508958809,-0.2506826724441257,11.848690308590855,1.0,2.19722457733622,2.0
0.5884435100906648,-0.9542244675885792,12.323860125621126,2.0,3.218875824868201,2.0
0.5775341444192392,-0.7791344934798309,12.886643575525625,3.0,1.0986122886681098,1.0
0.4796645375307424,-1.0095524783370442,12.524166311833152,3.0,1.9459101490553128,1.0
0.5579136222968037,-0.9229172245227216,12.765405536311116,4.0,2.302585092994046,1.0
0.8788358302432077,-0.20061986723224626,12.323415584358154,1.0,2.19722457733622,2.0
0.3823797782034384,-1.231981003799148,12.428820118415675,4.0,1.791759469228055,1.0
0.5867491538193571,-0.7601683111024814,12.896719202134525,3.0,2.6390573296152584,1.0
0.5144678747979062,-0.8650356226720224,12.994304980578143,3.0,2.5649493574615367,1.0
1.3195393105282265,0.4103946263945508,12.936036208848488,3.0,3.4011973816621555,1.0
0.7578784037302081,-0.03255796250152016,12.15425816271595,2.0,3.0910424533583165,2.0
0.8975444587870218,-0.27539856266100066,12.48332931179837,3.0,2.4849066497880004,1.0
0.5729645611030529,-0.5937615540295235,12.765691290604373,1.0,3.6375861597263857,2.0
0.560118274461853,-0.7702382317256373,12.79358427261286,2.0,2.4849066497880004,2.0
0.3833577635081489,-1.227723899195055,12.300932724054114,3.0,2.5649493574615367,1.0
0.5487732798270306,-0.8855322502322885,13.345348516171931,3.0,3.1780538303479458,1.0
0.778828600901106,-0.23396326963067585,12.542148374981375,4.0,0.6931471805599453,1.0
0.574216054776727,-0.7673449026713467,12.896719202134525,3.0,3.4339872044851463,1.0
-0.3746646596128824,1.0984842675425248,12.873648139727594,1.0,2.302585092994046,1.0
0.5744471417243785,-0.7699844968119477,13.458694175452152,3.0,2.19722457733622,1.0
0.5528952610410395,-0.7981675734173845,13.303018546545275,2.0,0.6931471805599453,2.0
0.8890184929675392,-0.23484973900305506,12.911644815221429,5.0,3.7612001156935615,1.0
0.5931994663187212,-0.7547700189438602,13.52649559761195,4.0,2.0794415416798357,1.0
0.6099349559533087,-0.7329747974052861,13.038766527911385,4.0,2.6390573296152584,2.0
-1.280288877264068,1.4359446808448209,12.992256969959042,3.0,3.1780538303479458,1.0
0.4532000887425794,-0.005225970986792815,12.896719202134525,4.0,3.332204510175204,1.0
0.5770389289561896,-0.7915215871153828,13.75257182315256,3.0,3.0445224377234235,1.0
-1.2493609550887692,2.1801894517740688,12.871337193291366,3.0,3.58351893845611,1.0
-1.2493609550887692,2.1801894517740688,12.871337193291366,3.0,3.58351893845611,1.0
0.5712944424707003,-0.8033135287346395,13.737441983739734,2.0,2.5649493574615367,2.0
-1.2495886656834445,2.2150548519432087,13.091906231773164,3.0,2.4849066497880004,1.0
-1.8058506632459879,0.8342186374815719,12.89897229545694,1.0,2.772588722239781,2.0
0.5803597890648962,-0.8022981005997273,13.120363378739665,3.0,2.5649493574615367,1.0
-0.37818540670983497,1.1033647949522358,12.5421912482017,4.0,2.6390573296152584,1.0
-1.7783713969862724,0.669994355016582,13.710040036256006,3.0,2.8332133440562166,1.0
0.508511479863301,-0.6962034457872415,12.428820118415675,3.0,3.6109179126442235,1.0
0.5851008889364442,-0.7883477177985672,13.303018546545275,2.0,1.9459101490553128,2.0
1.4801715632720334,-0.20770518037914748,10.734242182303687,2.0,2.9444389791664403,2.0
0.5856211406085303,-0.7779717885763447,12.765405536311116,2.0,2.8903717578961645,2.0
0.8852112887936359,-0.21284088066602194,12.487488878546145,3.0,3.0445224377234235,1.0
-1.2503679497517066,2.248621797684645,12.524530013005734,3.0,3.2958368660043287,1.0
0.5619612358223353,-0.7701510990768979,13.527696476799724,2.0,3.5553480614894135,2.0
-1.749936217876351,0.9215494565153081,13.20854290850608,4.0,2.6390573296152584,2.0
0.4217541699258161,-1.008377072949368,12.675766851909593,4.0,2.8903717578961645,1.0
0.4084683885544375,-1.2508894602355969,12.945628585536273,2.0,2.5649493574615367,1.0
0.5872552163347576,-1.0038045933412594,12.644008170618005,3.0,2.0794415416798357,1.0
0.5679884226111415,-0.8232122260476898,13.215855541983636,1.0,2.5649493574615367,2.0
-1.7588782142954695,0.9308469741918444,13.199141068399515,2.0,2.6390573296152584,2.0
-1.8137403711013702,0.8917274068493013,12.672949516558305,2.0,2.9444389791664403,2.0
0.7387702030888338,-0.613223183718422,12.345404060459082,3.0,3.0445224377234235,1.0
-1.789160376237152,0.663406894743884,13.251637470576167,2.0,3.4657359027997265,2.0
1.4553783284168085,0.0025808578880808022,12.779594156325743,4.0,3.0910424533583165,1.0
-0.3806261015207854,1.1021420680489522,12.79358427261286,3.0,2.4849066497880004,1.0
-1.281003775662762,1.4681245326584849,13.42246945133505,2.0,2.7080502011022096,2.0
-1.7046458499587254,0.8862402481395093,12.464278274848805,5.0,2.6390573296152584,1.0
-1.259536152587914,2.2555785794891534,13.863348840666829,4.0,1.0986122886681098,1.0
0.4713681187951424,-0.7719887003829824,12.608202196848836,2.0,2.7080502011022096,2.0
-0.3658223623929028,1.1086293898886233,12.727544397630071,5.0,3.258096538021482,1.0
0.5611503282994836,-0.5718504703897707,13.764217263576725,3.0,3.4657359027997265,1.0
-1.8676945559342848,1.0424345273560172,12.608202196848836,1.0,3.332204510175204,2.0
-1.7645241129897706,0.9144879873062698,13.2339065410444,4.0,3.6375861597263857,1.0
0.5617694508369716,-0.7809797883484536,13.235515261368608,2.0,1.791759469228055,2.0
-0.3731080441885547,1.0905998924420752,12.23028221464456,3.0,2.6390573296152584,1.0
0.5578663686670116,-0.7846730036665611,13.304519920584285,3.0,3.5263605246161616,1.0
0.5497288222079221,-0.305372911282239,13.235515261368608,4.0,3.1780538303479458,1.0
0.7797113417659807,-0.29949710554426073,13.235515261368608,3.0,3.218875824868201,1.0
-1.6222655061383808,1.3562610492633052,13.217493541006709,3.0,2.9444389791664403,1.0
0.4899257859246355,-1.0338369642466327,12.83468397161566,3.0,1.6094379124341005,1.0
0.7770124996399025,-0.3014803349983755,12.89897229545694,4.0,1.3862943611198906,1.0
-1.06445962788157,2.1340295419894533,12.820990681250253,1.0,3.1354942159291497,2.0
-1.7777615185851638,0.658941575471118,12.69127579952257,1.0,2.0794415416798357,2.0
0.5193394550365973,-0.8520817393995315,12.524530013005734,2.0,1.9459101490553128,1.0
-1.2378589190475384,1.6629823219271198,12.128116509451258,4.0,3.8918202981106265,1.0
0.7788391281357311,-0.2999584139964112,13.422321292431393,3.0,2.5649493574615367,1.0
-1.7314916029487557,0.8507314956178965,13.664572545324232,3.0,3.0910424533583165,1.0
0.5651024773728016,-0.8634386283752962,13.710040036256006,3.0,2.8903717578961645,2.0
-1.2154935253287134,1.0474176355995628,12.487111450262473,4.0,3.2958368660043287,1.0
0.6891694461486517,-0.6343569725888376,12.834417270098411,3.0,2.8332133440562166,1.0
0.5320438519295251,-0.878506379014991,12.611207699176354,1.0,3.3672958299864737,2.0
-1.2523273565982649,2.231523435015208,12.487111450262473,2.0,1.0986122886681098,1.0
-1.5337784867735944,2.7103933931406616,12.765405536311116,4.0,2.3978952727983707,1.0
-1.7488794299896089,0.8812954245285912,13.38318953651709,3.0,3.0445224377234235,2.0
0.4780041531139136,0.6821695703822507,11.570732002066247,4.0,2.9957322735539917,1.0
0.3931692406751669,-1.2102234868230122,13.547632419997358,3.0,2.8903717578961645,2.0
-1.8666155774723896,1.0531215573808477,12.61153775363834,2.0,3.0445224377234235,1.0
-1.4770189300203227,0.8635872859680352,12.175618592671356,3.0,1.9459101490553128,1.0
0.6640368828758721,-0.4347278922865171,13.217493541006709,2.0,1.9459101490553128,2.0
0.7802615155467848,-0.2803541786304776,12.29225492891667,4.0,3.4339872044851463,1.0
0.6121560483654219,-0.6282298743379778,13.457407451830086,1.0,3.6109179126442235,2.0
-1.6970811943412996,0.8589396033019959,13.215855541983636,2.0,2.6390573296152584,1.0
-1.2475517386508217,2.227876381072325,12.660331092405903,4.0,2.0794415416798357,1.0
-1.2818754523809583,1.4358155389022276,13.215855541983636,5.0,3.1780538303479458,1.0
1.4259089868940618,-0.4657631740226798,12.736409677721655,3.0,2.8903717578961645,1.0
-1.8203050337009241,0.7881366402826574,13.623018658116242,3.0,2.4849066497880004,1.0
0.5854740320751036,-0.7880734361880993,13.527829818844936,4.0,2.302585092994046,1.0
0.4852188390287866,-0.9995261177301176,12.55989703048335,3.0,2.9957322735539917,1.0
0.5842529115162721,-0.20391527651915015,13.016782837542953,3.0,3.58351893845611,1.0
0.6373146948257412,-0.6041505806260647,12.608202196848836,2.0,3.49650756146648,1.0
0.7784606588295068,-0.280503470379718,12.552852292101367,2.0,2.8903717578961645,1.0
0.5773766788523084,-0.9443403768285756,12.127575825689414,5.0,2.4849066497880004,1.0
-0.7681249261990075,1.2682466938341244,13.399845102751485,3.0,3.4011973816621555,1.0
1.3588674651464474,-0.6209277073285856,12.100161978566868,3.0,3.1780538303479458,1.0
0.8973523699094355,-0.1810315074715498,12.46767123232593,1.0,2.8903717578961645,2.0
-1.7692206437917912,0.8871195429595209,12.994532278619134,3.0,3.3672958299864737,1.0
0.7407542380912672,-0.615179394113624,12.923670946108873,4.0,2.9957322735539917,1.0
0.3909364919023777,-1.203700750171663,11.651826167019165,2.0,2.19722457733622,2.0
-1.7427052903718732,0.8747201762599207,13.217493541006709,3.0,2.8332133440562166,1.0
0.4568036813693218,-0.8277221496651703,12.608202196848836,3.0,2.4849066497880004,1.0
0.4568036813693218,-0.8277221496651703,12.608202196848836,4.0,2.4849066497880004,1.0
0.4049464119288823,0.032940632621441215,10.47731614408085,2.0,2.772588722239781,1.0
0.5574433463986206,-0.8791454026557568,12.94777424818886,4.0,2.8332133440562166,1.0
0.5580720167215878,-0.7930784039188586,13.897091466615258,4.0,3.258096538021482,1.0
-1.284901596094602,1.6451866843577037,12.278397958261776,3.0,2.19722457733622,1.0
0.4202278900324879,-1.0010223935236229,12.366919427768636,5.0,1.3862943611198906,1.0
0.558813159381436,-0.9734045495246174,13.486868981538244,1.0,3.2958368660043287,2.0
-1.7645440109504564,0.9298044659380028,12.765691290604373,5.0,2.19722457733622,2.0
-1.290236569018956,1.9386567114509463,13.304519920584285,2.0,3.218875824868201,1.0
0.8891169980742705,-0.2285688702504781,13.864301674514206,5.0,3.1354942159291497,1.0
-1.7671317337580266,0.8835157500409063,13.95178904885679,4.0,3.0910424533583165,1.0
-1.283349705496342,1.4483813857467362,13.253217940515356,2.0,2.8332133440562166,2.0
-1.7670601419048677,0.9186480064783416,13.8924725250259,1.0,3.58351893845611,2.0
0.5576240602574505,-0.8997851854332372,13.710040036256006,3.0,3.6375861597263857,1.0
0.6184983273617048,-0.7136330285359241,13.07086164024146,2.0,3.5553480614894135,2.0
2.0144102453468564,0.4024995657905757,12.92269462427472,3.0,3.58351893845611,1.0
0.5563052431814379,-0.9245514349017234,13.081335111611613,2.0,2.6390573296152584,2.0
0.5322701603599039,-0.9584327241765606,13.122165357799739,4.0,3.332204510175204,1.0
-1.2190690911462865,1.0384442550399329,12.807655372286902,3.0,3.5263605246161616,1.0
0.3855370895316528,-1.2050544508181438,11.982310152711182,4.0,3.258096538021482,1.0
0.5079521248863901,-0.9634765260801244,13.22654499843888,4.0,3.6109179126442235,1.0
-1.2795841801943837,1.408137337073312,13.414885219255359,3.0,3.0910424533583165,1.0
0.5693955831963708,-0.8328193180263368,13.675099554994853,3.0,2.19722457733622,1.0
0.5979404641769799,-0.7409946341604179,12.994304980578143,5.0,2.6390573296152584,1.0
-0.8810590074466104,1.7786672466826985,12.675766851909593,3.0,2.772588722239781,1.0
0.5203129141726989,-0.8627165631071427,13.016782837542953,3.0,1.6094379124341005,1.0
0.3868409267613838,-1.2067464239761954,11.73527670248674,3.0,2.0794415416798357,1.0
0.5582430124722562,-0.9591962797283976,13.101958608857489,4.0,2.3978952727983707,1.0
0.5619163177599751,-0.7658987876843879,13.75257182315256,3.0,2.5649493574615367,1.0
0.7612429475404662,-0.19294623773830585,12.127575825689414,3.0,3.7612001156935615,1.0
0.5762882561073986,-0.8051811105106109,13.2339065410444,4.0,2.8332133440562166,1.0
-0.3712926908458417,1.118666435999073,12.3879816172226,1.0,3.218875824868201,1.0
0.7264234486835935,-0.5423176627521296,12.429220196836386,3.0,3.218875824868201,1.0
-1.2662412713805566,1.8695776788670757,12.660013582695381,4.0,1.9459101490553128,1.0
-1.7421705528125953,0.8875025419358433,13.910730733718355,3.0,3.0910424533583165,1.0
0.5600699631153158,-0.8652230769338487,13.22654499843888,4.0,2.19722457733622,1.0
0.5575123664430454,-0.7763422492888837,13.45855128789441,2.0,3.5263605246161616,2.0
-1.7525040695688352,0.8956871186253047,12.923670946108873,2.0,3.0445224377234235,1.0
0.4825469498877728,-0.9963561867846014,12.15425816271595,3.0,1.6094379124341005,1.0
0.5549500234682259,-0.8015038929177803,13.681866016081473,4.0,3.0910424533583165,1.0
0.5423375298114262,-1.0308663942668703,12.79358427261286,3.0,3.258096538021482,2.0
0.17489489917200216,1.056367813351538,11.951186847493474,5.0,3.6109179126442235,1.0
-0.3552114231788288,1.1973923411647098,13.253217940515356,3.0,3.4011973816621555,1.0
0.5610394652095875,-0.8832889050923809,13.429477420232205,4.0,1.791759469228055,1.0
0.5456175792349768,-0.8030215397183348,13.304519920584285,5.0,2.5649493574615367,1.0
0.7744621689984469,-0.16911698175586298,11.73527670248674,2.0,2.8903717578961645,2.0
-1.788723222443524,0.958914189409067,12.818554633046093,5.0,3.49650756146648,1.0
0.5082158023956637,-1.0330843994984191,13.21767537538882,5.0,3.0445224377234235,1.0
0.5754126545620952,-0.6797389166568577,13.78494928341523,4.0,3.2958368660043287,1.0
0.558836353982129,-0.960050814710244,13.398480330934177,3.0,2.8903717578961645,1.0
-1.6548117495630632,1.705778405968262,12.79358427261286,1.0,1.9459101490553128,2.0
0.7787155846723142,-0.25994028739750125,12.524530013005734,2.0,3.1354942159291497,2.0
-0.3818687307764642,1.105733923733631,12.071975378543234,5.0,3.2958368660043287,1.0
-1.7593519908602393,0.919656870661088,13.28448392755959,4.0,2.0794415416798357,2.0
0.3865559875348072,-1.22382521690918,12.733758336210744,1.0,1.9459101490553128,2.0
0.5805675901368049,-0.74053872952005,12.871337193291366,4.0,3.0910424533583165,1.0
0.7811605210884841,-0.2687338461978226,13.101958608857489,5.0,2.0794415416798357,1.0
1.3810148278568968,-0.359696179399317,11.982310152711182,3.0,3.0910424533583165,1.0
-1.244909970275989,2.200796842210864,12.567240979056244,3.0,3.2958368660043287,1.0
1.372066383124021,-0.12572120412892415,12.19552218463499,4.0,2.9957322735539917,2.0
0.8619024992552978,-0.3456172896797713,12.384223015005311,1.0,2.9444389791664403,2.0
0.5817909335115363,-0.7973094053643407,12.896719202134525,2.0,1.9459101490553128,2.0
0.5817909335115363,-0.7973094053643407,12.896719202134525,3.0,1.9459101490553128,1.0
0.5618904385990164,-0.8301396074525041,13.782988399316034,2.0,2.8332133440562166,2.0
0.6175811849308538,-0.7206803318202893,12.70654788843366,2.0,2.772588722239781,1.0
1.3839988367581462,-0.34078932884023744,11.15626480664374,3.0,3.1354942159291497,1.0
-1.7494139434519966,2.3599508475908215,12.55989703048335,5.0,2.6390573296152584,1.0
0.8928081073656713,-0.21399994944530956,12.641099792120599,4.0,3.7376696182833684,1.0
0.5999587702757617,-0.5849081258794568,13.060277313201007,3.0,3.7612001156935615,1.0
-1.7914147088744743,0.8004869452560752,13.560619598657231,3.0,3.0910424533583165,1.0
-0.3704465174501669,1.1056401966027178,12.644008170618005,4.0,2.6390573296152584,1.0
0.5787071683963565,-0.8012172771832499,13.014780393893403,3.0,1.0986122886681098,2.0
0.5654396366656619,-0.5666458065761182,12.448630513463616,4.0,3.1354942159291497,2.0
-1.2672501291283182,1.8588509598291527,13.47288080267559,4.0,3.1354942159291497,2.0
-0.2337224988950443,1.064729623407899,12.205577522977233,1.0,2.5649493574615367,2.0
-1.7439316028702578,0.8751667081871984,13.814511058631187,2.0,2.302585092994046,2.0
-1.2530489341828983,2.2383614856105583,12.736409677721655,3.0,2.5649493574615367,1.0
-1.7484036024207952,0.922206431801994,13.71015115341694,1.0,2.5649493574615367,2.0
-1.7673140476147753,0.9188338426496351,13.457407451830086,4.0,2.772588722239781,1.0
-1.7507490168188051,0.8727290395331988,13.803438988875241,3.0,2.302585092994046,1.0
0.5336145344496448,-0.8336883242329539,12.896719202134525,3.0,2.19722457733622,2.0
0.5750751892293645,-0.8102260725545601,13.52649559761195,4.0,2.7080502011022096,1.0
0.5366273090531652,-0.543085370385339,13.345348516171931,3.0,3.8501476017100575,2.0
0.5788370903749631,-0.8012147431924127,13.038766527911385,1.0,2.4849066497880004,2.0
0.5788370903749631,-0.8012147431924127,13.038766527911385,2.0,2.4849066497880004,2.0
0.6186419191211843,-0.7151485687657853,13.304519920584285,4.0,3.7376696182833684,1.0
-1.2864197686159276,1.459923866653715,13.375455557880313,2.0,2.5649493574615367,2.0
0.5789643600080278,-0.8013158280557519,13.552847548877056,4.0,3.0445224377234235,2.0
0.5789643600080278,-0.8013158280557519,13.552847548877056,2.0,3.0445224377234235,2.0
0.5581911467679286,-0.8883520019623066,13.235515261368608,3.0,2.7080502011022096,1.0
0.6336193976203277,-0.5710990970249175,12.428820118415675,4.0,2.19722457733622,1.0
0.5774690277254406,-1.0360687079827149,13.444303388018582,4.0,1.9459101490553128,1.0
0.5172583678114473,-0.8148977136353728,13.444303388018582,2.0,2.5649493574615367,1.0
0.479686443542509,-0.9914674162721708,12.611207699176354,3.0,2.19722457733622,1.0
-1.7973698152201498,0.7736574777070923,13.2339065410444,3.0,2.4849066497880004,1.0
0.8974188439169044,-0.17540381607240654,12.608202196848836,3.0,1.9459101490553128,1.0
-1.560100271586307,1.354868270203934,13.122165357799739,4.0,3.7376696182833684,1.0
0.6566984011489193,-0.6740450697788942,13.215855541983636,4.0,2.19722457733622,1.0
-1.28364710108255,1.4957566341721948,12.959846800844964,2.0,3.7841896339182615,2.0
0.5890759012141581,-0.7557431935448327,12.733758336210744,4.0,2.3978952727983707,1.0
-0.3697466525889599,1.1177822869074598,12.277932735946903,3.0,2.0794415416798357,1.0
0.5806447551370769,-0.5087415514579474,12.765405536311116,2.0,2.8903717578961645,1.0
1.1744288953068336,-0.6041386739221374,11.694421681264396,4.0,2.8332133440562166,1.0
0.5227504948937416,-1.1178085357424077,12.429220196836386,5.0,3.2958368660043287,1.0
-1.2593724642102873,2.2519709092592604,13.514271672446721,4.0,3.2958368660043287,1.0
-1.2803450382648212,1.4954946866858003,12.886643575525625,3.0,3.49650756146648,1.0
0.8492870799647209,-0.037898400088919634,12.100161978566868,1.0,1.0986122886681098,2.0
0.521466147571539,-0.8592914012774455,12.409017571151187,5.0,1.791759469228055,1.0
0.5858262141672096,-0.7865683982817055,13.955273369904273,5.0,1.791759469228055,1.0
-1.7669817258995129,0.9137591138458716,13.527696476799724,3.0,3.4657359027997265,1.0
-1.2892713622211105,1.4885469722942808,13.101958608857489,3.0,2.9957322735539917,1.0
-1.7524859004649582,0.8734435944188743,13.527828485512496,1.0,3.0910424533583165,2.0
-1.7897562412336756,0.6670280592382294,13.070651047865393,2.0,2.7080502011022096,2.0
-0.3761056241809736,1.1056502715060392,12.468056068255885,4.0,2.5649493574615367,1.0
0.5581788514819117,-0.8886557755624991,13.376231652950555,5.0,3.2958368660043287,1.0
-1.2574308410450734,2.2571475645685832,13.287710005192304,3.0,3.0445224377234235,1.0
0.6659344589303947,0.5576139985509244,12.593037677653749,4.0,3.1780538303479458,1.0
0.5253932523997563,-1.0610947825851131,13.710040036256006,2.0,3.7841896339182615,1.0
1.3093160218164863,-0.2256392104842075,12.071975378543234,5.0,3.713572066704309,1.0
-1.2101097470987328,2.016294221757605,13.36906875587051,3.0,1.9459101490553128,1.0
0.3813797258133474,-1.2725471440788036,12.008858746235509,4.0,3.332204510175204,1.0
0.8681787713575976,-0.2650209878712337,12.818554633046093,1.0,3.0910424533583165,1.0
0.6281875657615953,-0.5538658222409785,12.277932735946903,3.0,2.3978952727983707,1.0
-0.7740176433641149,1.287322760025855,12.721590244743798,4.0,2.6390573296152584,1.0
0.5383932664869948,-0.8442059127018993,13.61693888024446,1.0,3.0910424533583165,2.0
0.5815811297576702,-0.8011686734072131,13.304519920584285,5.0,3.218875824868201,1.0
0.5540658903903972,-0.9297815919867491,12.89897229545694,3.0,3.7612001156935615,1.0
0.5526109661089242,-0.9263105740819276,12.89897229545694,3.0,3.7841896339182615,1.0
0.8303447792417206,-0.3779103834067834,11.511934974596555,2.0,2.19722457733622,2.0
-1.7555894615275378,0.8968387411351385,13.437175577097314,3.0,3.871201010907892,1.0
0.7375764328299868,-0.5738837087133469,12.574185427296195,3.0,2.5649493574615367,1.0
0.5215679997880085,-0.8803424538205713,13.071072188277721,2.0,1.0986122886681098,2.0
0.5848823335161141,-0.3781561499878429,12.675766851909593,1.0,3.2958368660043287,2.0
0.7795824828732378,-0.2592634370742597,12.69127579952257,2.0,3.258096538021482,2.0
-1.7607045313823066,0.9047393582009484,13.51170045859524,3.0,2.9957322735539917,2.0
0.7331309567348708,-0.6108828447365203,12.971310228604025,3.0,3.0445224377234235,1.0
-1.748374920017794,2.334821319454981,12.524530013005734,2.0,2.7080502011022096,2.0
0.5623651547598784,-0.8859410470671175,13.31957518872681,1.0,2.7080502011022096,2.0
-1.7490197680620467,0.9239046025520884,13.122365377402327,3.0,2.9957322735539917,1.0
0.5180292124460733,-0.8636001015985536,12.923670946108873,2.0,2.3978952727983707,2.0
0.5794920693885312,-0.8016165486549365,13.337315066852126,4.0,3.3672958299864737,1.0
0.7767806073241718,-0.30320253286639776,12.100161978566868,3.0,2.302585092994046,1.0
-1.7662992516197062,0.894632947907617,13.707926460869462,3.0,1.3862943611198906,1.0
0.5221739050399249,-0.8585305934265123,12.239995696974733,1.0,1.6094379124341005,2.0
-1.7677725758772382,0.8924193084675073,13.079457964073546,1.0,2.6390573296152584,2.0
-1.7801105625086515,0.6591430735375756,12.891694078557842,4.0,2.5649493574615367,1.0
0.5870880648743887,-0.7222460023266826,13.70903942580019,3.0,2.9444389791664403,2.0
-1.7503837179652426,0.8908898160230442,13.159661088928445,2.0,3.49650756146648,2.0
0.5808434340732035,-0.7917521802814383,13.76421831620775,2.0,2.772588722239781,2.0
0.5808434340732035,-0.7917521802814383,13.76421831620775,4.0,2.772588722239781,1.0
0.6006830377897819,-0.7452251165957292,13.26212705890841,2.0,2.3978952727983707,1.0
0.5532825357049329,-0.9180870105696052,13.38457532257952,3.0,1.9459101490553128,1.0
0.7768147549307486,-0.3032721412893562,12.366919427768636,5.0,2.9957322735539917,1.0
0.5609284264278863,-0.7825127001540391,12.982873697962253,2.0,2.0794415416798357,2.0
-1.7608881553044642,0.9155400819832766,13.3739015584285,4.0,3.2958368660043287,1.0
0.5883467209548522,-0.7410157303973773,13.578269350018234,2.0,3.58351893845611,1.0
0.8379156150287705,-0.045829052578635,12.254391269970796,3.0,3.7841896339182615,1.0
0.5386537762151541,-0.8417980108077182,13.101958608857489,3.0,2.7080502011022096,1.0
0.5891278420861732,-0.6987918105709461,13.353317943162338,1.0,0.6931471805599453,2.0
-1.1050078167344195,1.1616960427912393,12.116700301832573,4.0,2.0794415416798357,1.0
-0.6752606174960242,1.424651630120111,12.628070334272698,1.0,2.9444389791664403,2.0
-1.7671125284138878,0.919554167707216,13.422321292431393,1.0,3.1354942159291497,2.0
-1.7599896168762523,1.16890390339856,11.813037464800539,4.0,2.302585092994046,1.0
0.5623303521205968,-0.8254971530613164,13.732130035981154,3.0,3.1354942159291497,1.0
0.538465534849341,-0.8396486980988238,12.971310228604025,2.0,2.8903717578961645,2.0
-1.7670341070394129,0.9047570350767768,13.897091466615258,2.0,2.0794415416798357,2.0
